,PERIODS,Monthly_Payment,Interests_Paid,Principal_Paid
342,2049-09-01 00:00:00,1342.2175698201631,110.66068148366556,1231.5568883364977
343,2049-10-01 00:00:00,1342.2175698201631,104.7594713937196,1237.4580984264435
344,2049-11-01 00:00:00,1342.2175698201631,98.82998467209279,1243.3875851480702
345,2049-12-01 00:00:00,1342.2175698201631,92.87208582659204,1249.3454839935712
346,2050-01-01 00:00:00,1342.2175698201631,86.88563871578805,1255.3319311043751
347,2050-02-01 00:00:00,1342.2175698201631,80.87050654591383,1261.3470632742492
348,2050-03-01 00:00:00,1342.2175698201631,74.8265518677242,1267.391017952439
349,2050-04-01 00:00:00,1342.2175698201631,68.75363657336862,1273.4639332467946
350,2050-05-01 00:00:00,1342.2175698201631,62.65162189322719,1279.565947926936
351,2050-06-01 00:00:00,1342.2175698201631,56.52036839274443,1285.6972014274188
352,2050-07-01 00:00:00,1342.2175698201631,50.35973596923748,1291.8578338509255
353,2050-08-01 00:00:00,1342.2175698201631,44.16958384870193,1298.0479859714612
354,2050-09-01 00:00:00,1342.2175698201631,37.94977058258878,1304.2677992375743
355,2050-10-01 00:00:00,1342.2175698201631,31.70015404457571,1310.5174157755873
356,2050-11-01 00:00:00,1342.2175698201631,25.420591427317223,1316.7969783928459
357,2050-12-01 00:00:00,1342.2175698201631,19.110939239184713,1323.1066305809784
358,2051-01-01 00:00:00,1342.2175698201631,12.771053300984253,1329.4465165191789
359,2051-02-01 00:00:00,1342.2175698201631,6.400788742663185,1335.8167810774999
360,Running Total,483198.3251352586,253198.32513526268,229999.99999999607
